"cardSecondary__media src","cardSecondary__media-count","updated-date 2","price__tag","price","cardSecondary__info-wrapper_detail-basic-content href","cardSecondary__info-wrapper_detail-basic-content","cardSecondary__info-wrapper_detail-basic-content 2","left","left 2","right","right 3","cardSecondary__info-agent href","avatar src","Svg href 5","agent-detail_name","agent-detail_name 2","text","text 2"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F0af42b05-6170-499f-b046-a348000b5871%2F2024-06-03-08-07-12-bec7fe95-6308-492f-b690-17b5e32ed2c6.jpg&w=1920&q=75","16","06/06/2024","Rp53 Miliar","Cicilan Mulai Rp.279 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-53mily-kebayoran-lama-1006578325","Dijual Rumah Mewah Pondok Indah Kebayoran Lama","Kebayoran Lama, Jakarta Selatan","5","5","627 m²","1050 m²","https://www.99.co/id/agent/kaila89","","[object Object]","KAILA89","Agen","+62887...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Ffd503322-ac50-4f05-b245-77e85346a05c%2F2024-06-03-02-39-25-b0557d6f-ec71-4eff-9c86-af116ab47de0.jpg&w=1920&q=75","9","06/06/2024","Rp3,6 Miliar","Cicilan Mulai Rp.19 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-cakung-1006572422","Dijual rumah modern Rumah Mewah Rumah Sultan Di aeon Jgc Cluster Asya Full Furnished Rumah Jakarta","Cakung, Cakung, Jakarta Timur","3","4","98 m²","120 m²","https://www.99.co/id/agent/vera7780","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2Ffd503322-ac50-4f05-b245-77e85346a05c%2F2024-05-16-09-51-12-e93c6555-b14f-430e-b97c-4a91adc5fdc9.jpg&w=256&q=75","[object Object]","Vera","MYPRO PIK 2","+62821...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2024-05-28-13-25-35-b4309800-4219-4151-973a-ffa77095e8da.jpg&w=1920&q=75","13","06/06/2024","Rp3,6 Miliar","Cicilan Mulai Rp.19 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-pasar-minggu-1006507959","Dijual rumah baru dalam komplek dekat jalan raya pasar minggu","Pejaten, Jakarta Selatan, Pasar Minggu, Jakarta Selatan","4","3","122 m²","210 m²","https://www.99.co/id/agent/irpanzamil","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2023-05-17-09-43-01-86714abf-524f-4837-986e-c4d35df6f0bf.jpg&w=256&q=75","[object Object]","Irpan Muzzamil","Agen","+62895...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2024-05-31-23-15-02-4b2f8cee-8d75-4513-ab6a-05379c37963f.jpg&w=1920&q=75","19","06/06/2024","Rp3,6 Miliar","Cicilan Mulai Rp.19 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-duren-sawit-1006556292","Dijual rumah furnished dalam komplek pondok kelapa duren sawit","Pondok Kelapa, Duren Sawit, Jakarta Timur","3","2","220 m²","160 m²","https://www.99.co/id/agent/irpanzamil","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2023-05-17-09-43-01-86714abf-524f-4837-986e-c4d35df6f0bf.jpg&w=256&q=75","[object Object]","Irpan Muzzamil","Agen","+62895...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F508e39ad-7ce0-4ada-a9a9-819d16b09b2f%2F2024-06-06-13-56-50-03d482c3-50ab-4eee-b3f6-b77b08566cd3.jpg&w=1920&q=75","5","06/06/2024","Rp9 Miliar","Cicilan Mulai Rp.47,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-9mily-tanjung-priok-1006629977","Rumah Tua Hitung Tanah di Sunter, Jakarta Utara","Sunter, Tanjung Priok, Jakarta Utara","1","1","315 m²","303 m²","https://www.99.co/id/agent/okgi.TADA","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-pic%2Fagent%2F34359662%2F54b36f9b%2F80%2F80.jpeg&w=256&q=75","[object Object]","Diany Okgi","Tada Property","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2024-06-06-13-57-13-322ab6dd-cd8a-4564-89a0-588b6475ccb0.jpg&w=1920&q=75","15","06/06/2024","Rp5,75 Miliar","Cicilan Mulai Rp.30,3 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-5mily-duren-sawit-1006629944","Dijual Rumah mewah furnished di pondok kelapa duren sawit","Pondok Kelapa, Duren Sawit, Jakarta Timur","4","4","356 m²","333 m²","https://www.99.co/id/agent/irpanzamil","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F96b66adf-8ada-4de0-b486-22fa5c2784be%2F2023-05-17-09-43-01-86714abf-524f-4837-986e-c4d35df6f0bf.jpg&w=256&q=75","[object Object]","Irpan Muzzamil","Agen","+62895...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Fa36564a2-4812-41ee-a45f-6fdd4a4f08ff%2F2024-02-29-14-30-56-814191d9-c52d-44c3-837a-c7d67019c1cc.jpg&w=1920&q=75","30","06/06/2024","Rp58 Miliar","Cicilan Mulai Rp.306 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-58mily-kebayoran-lama-1005426513","Dijual Rumah Mewah Baru di Pondok Indah, Jakarta Selatan","Pondok Indah, Jakarta Selatan, Kebayoran Lama, Jakarta Selatan","5","5","627 m²","1050 m²","https://www.99.co/id/agent/daveyauw","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-pic%2Fagent%2F34535732%2F82b2d94e%2F80%2F80.jpeg&w=256&q=75","[object Object]","Dave","Agen","+62818...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F4145ace5-40c6-40bc-b652-2acb914802d5%2F2024-06-06-10-03-10-10a71ac6-3dd6-4001-9bc0-c1c8c5600d9a.jpg&w=1920&q=75","40","06/06/2024","Rp485 Juta","Cicilan Mulai Rp.2,56 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-4850jt-matraman-1006626071","Dijual Rumah Baru Minimalis Akses Motor Siap Huni Di Matraman Jakarta Timur","Pisangan Baru, Matraman, Jakarta Timur","2","2","24 m²","47 m²","https://www.99.co/id/agent/moha7108","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F4145ace5-40c6-40bc-b652-2acb914802d5%2F2024-02-03-22-20-10-ecb66646-cbed-43d8-a8eb-7a4f4dd9505b.jpg&w=256&q=75","[object Object]","Mohammad Iqbal","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F92c84106-6a16-4c55-bb0a-a59408a0783c%2F2024-06-06-09-59-26-5e71d963-f22b-434e-99ee-a6c1461caa0f.jpg&w=1920&q=75","10","06/06/2024","Rp1,9 Miliar","Cicilan Mulai Rp.10 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-cakung-1006626054","JUAL Rumah Metland Menteng Cakung Jakarta Timur","Cakung, Cakung, Jakarta Timur","2","2","120 m²","100 m²","https://www.99.co/id/agent/yeniresk1828","","[object Object]","Yeni Reska","Agen Independen","+62857...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Fcf50dfe3-3d38-42fd-b73e-941a8c2a2bb5%2F2024-06-06-09-55-51-aa57c4c9-88e6-4b56-ab7d-aae907d54124.jpg&w=1920&q=75","15","06/06/2024","Rp1,97 Miliar","Cicilan Mulai Rp.10,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-kelapa-gading-1006625935","Dijual Cepat !! Rumah Full Renovasi Minimalis Siap Huni di Kelapa Molek , Bisa Nego","Kelapa Molek, Kelapa Gading, Kelapa Gading, Jakarta Utara","3","3","60 m²","60 m²","https://www.99.co/id/agent/Things","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2Fcf50dfe3-3d38-42fd-b73e-941a8c2a2bb5%2F2023-03-01-07-44-22-2cd70150-f28b-4e8e-86a7-259a9a6ed98b.jpg&w=256&q=75","[object Object]","Thing Thing Era Gading","ERA GADING","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F4a037341-1d47-4eed-8612-0efb6a9c8f7b%2F2024-06-06-09-54-26-538c546f-9edf-413d-a513-d647bf497773.jpg&w=1920&q=75","5","06/06/2024","Rp10,5 Miliar","Cicilan Mulai Rp.55,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-10mily-pulo-gadung-1006625995","Di Jual Tanah Dan Bangunan Di Rawamangun Jakarta Timur (NEGO)","Kayu Putih, Pulo Gadung, Jakarta Timur","4","3","443 m²","180 m²","https://www.99.co/id/agent/arys2646","","[object Object]","Arys","Agen Independen","+62821...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Fce31b24e-ec11-4dd8-8a6c-909b0f783d7b%2F2024-06-06-09-49-08-93d9dc16-2180-4059-96b8-ed7584b7d115.jpg&w=1920&q=75","7","06/06/2024","Rp25 Miliar","Cicilan Mulai Rp.132 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-25mily-kelapa-gading-1006625909","Rumah Mewah dalam Cluster di Bukit Gading Villa Kelapa Gading","kelapa gading , Kelapa Gading, Jakarta Utara","4","3","504 m²","357 m²","https://www.99.co/id/agent/janto.ljhookerkg","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2Fce31b24e-ec11-4dd8-8a6c-909b0f783d7b%2F2023-03-03-07-20-32-0f0e4760-b2dc-4f7a-bc49-4f6916cf8c46.jpg&w=256&q=75","[object Object]","Janto Jabanto","Lj Hooker Kelapa Gading","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2024-06-06-09-45-06-5bb4f1b5-83a0-4a5e-b8df-b0d0037e7221.jpg&w=1920&q=75","7","06/06/2024","Rp25 Miliar","Cicilan Mulai Rp.132 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-25mily-kelapa-gading-1006625790","Rumah Mewah dalam Cluster di Bukit Gading Villa Kelapa Gading","kelapa gading , Kelapa Gading, Jakarta Utara","4","3","504 m²","357 m²","https://www.99.co/id/agent/LJHKG","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2023-03-03-05-52-58-a78f846b-fd64-48a0-9175-d26329535d76.jpg&w=256&q=75","[object Object]","Lj Hooker Kelapa Gading","Agen","+62878...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Ffe6fb7bb-fee1-43e0-bff8-e5622d34bbfd%2F2024-06-03-13-13-47-4145fa10-063b-4c16-a831-fafaf3fe8ed1.jpg&w=1920&q=75","7","06/06/2024","Rp3,5 Miliar","Cicilan Mulai Rp.18,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-cengkareng-1006581447","Rumah Hook Luas di Interkota Indah","Interkota, Cengkareng, Jakarta Barat","3","2","215 m²","300 m²","https://www.99.co/id/agent/royprad8272","","[object Object]","Roy Pradipta","Agen Independen","+62856...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2024-06-06-09-27-14-5496fcdc-0fbe-40f2-b45a-fc9f84848220.jpg&w=1920&q=75","7","06/06/2024","Rp3,7 Miliar","Cicilan Mulai Rp.19,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kelapa-gading-1006625428","Rumah Brand New Minimalis di Janur Kuning Kelapa Gading Luas 6x17 m2","kelapa gading , Kelapa Gading, Jakarta Utara","3","4","102 m²","102 m²","https://www.99.co/id/agent/LJHKG","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2023-03-03-05-52-58-a78f846b-fd64-48a0-9175-d26329535d76.jpg&w=256&q=75","[object Object]","Lj Hooker Kelapa Gading","Agen","+62878...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F0759109f-e334-4069-b0f3-712773a9186b%2F2024-06-06-09-23-15-7631ae3a-e406-4b80-a9e5-5825884f0c15.jpg&w=1920&q=75","3","06/06/2024","Rp3,5 Miliar","Cicilan Mulai Rp.18,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kebon-jeruk-1006625261","Jual Murah Rumah di Duri Kepa , Kebon Jeruk","Duri Kepa, Kebon Jeruk, Jakarta Barat","3","2","125 m²","73 m²","https://www.99.co/id/agent/nunun.east2west","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F0759109f-e334-4069-b0f3-712773a9186b%2F2024-07-11-07-33-49-9a2309f2-49a7-459d-a964-cd5582908961.jpg&w=256&q=75","[object Object]","Trisno","Agen","+62878...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2024-06-06-09-16-52-0a3b0a5d-2634-4696-bfc3-1c8e56e84e84.jpg&w=1920&q=75","24","06/06/2024","Rp3,5 Miliar","Cicilan Mulai Rp.18,4 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-3mily-kelapa-gading-1006625200","Rumah 2 Lantai Area Janur hijau Kelapa Gading Jakarta Utara","kelapa gading , Kelapa Gading, Jakarta Utara","3","2","120 m²","120 m²","https://www.99.co/id/agent/LJHKG","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2023-03-03-05-52-58-a78f846b-fd64-48a0-9175-d26329535d76.jpg&w=256&q=75","[object Object]","Lj Hooker Kelapa Gading","Agen","+62878...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Fb072755d-4e5d-4a1f-bf6f-20576f682bfe%2F2024-06-06-09-09-08-bf850354-e191-438a-bd33-65dcafc9a753.jpg&w=1920&q=75","1","06/06/2024","Rp4,3 Miliar","Cicilan Mulai Rp.22,7 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-4mily-cengkareng-1006625147","Rumah Green Court Residence BEST PRICE DI JUAL di Cengkareng, Jakarta Barat, Jakarta","Green Court Residences, Cengkareng, Jakarta Barat","5","3","237 m²","157 m²","https://www.99.co/id/agent/devid%20ong","","[object Object]","Devid Ong","Mypro","+62822...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2024-06-06-09-06-15-872ad623-e600-464c-8e49-d48d15351b15.jpg&w=1920&q=75","3","06/06/2024","Rp5,5 Miliar","Cicilan Mulai Rp.29 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-5mily-kelapa-gading-1006625121","Rumah Siap huni Sudah Tinggi Dari Jalan di Janur Elok Kelapa Gading","kelapa gading , Kelapa Gading, Jakarta Utara","4","3","231 m²","231 m²","https://www.99.co/id/agent/LJHKG","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F1a9c1b70-c2f5-4067-92fa-5e30bbac95c3%2F2023-03-03-05-52-58-a78f846b-fd64-48a0-9175-d26329535d76.jpg&w=256&q=75","[object Object]","Lj Hooker Kelapa Gading","Agen","+62878...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F26e44a73-0e97-4c6a-b061-6af20f365db4%2F2024-06-06-08-54-11-2668fde4-e33e-4bef-b5b3-2a1344eb3a1d.jpg&w=1920&q=75","8","06/06/2024","Rp19,5 Miliar","Cicilan Mulai Rp.103 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-19mily-pancoran-1006624925","Rumah Siap Huni Duren Tiga, Jakarta Selatan.","pancoran, Pancoran, Jakarta Selatan","6","4","1150 m²","500 m²","https://www.99.co/id/agent/hendri%20pro","","[object Object]","Hendri Yan","Agen","+62858...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Ff7319e80-f746-4af7-8345-2e693c28dd1c%2F2024-06-06-08-53-02-334856cb-4378-47c3-a0c3-1838c090c272.jpg&w=1920&q=75","9","06/06/2024","Rp22 Miliar","Cicilan Mulai Rp.116 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-22mily-kebayoran-lama-1006624770","Rumah Luas 300 Simprug Golf Senayan Lokasi Elite","Simprug Golf, Kebayoran Lama, Jakarta Selatan","6","4","300 m²","600 m²","https://www.99.co/id/agent/Pakcek","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2Ff7319e80-f746-4af7-8345-2e693c28dd1c%2F2023-03-01-11-30-14-1858e6df-14ef-4176-8a07-a6e4302ec317.jpg&w=256&q=75","[object Object]","Willy 8Homes","8Homes","+62813...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F623b2d2c-7173-4cd9-811a-34cc43faf2ac%2F2024-06-06-08-46-43-f5531a3e-0d23-4733-aa8a-54d26a8684fa.jpg&w=1920&q=75","10","06/06/2024","Rp1,2 Miliar","Cicilan Mulai Rp.6,33 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-makasar-1006624491","Rumah Baru Pinggir Jalan Di Pintu II Taman Mini","Taman Mini, Makasar, Jakarta Timur","2","1","82 m²","120 m²","https://www.99.co/id/agent/ocktsals0107","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F623b2d2c-7173-4cd9-811a-34cc43faf2ac%2F2024-05-21-14-21-23-11cc3b07-462a-4ac5-9559-13b314d8f27e.jpg&w=256&q=75","[object Object]","Yusuf Muhamad Ibrahim","Tjahayaland Development Property","+62881...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F7de0df7f-87e7-4f93-9ea9-384fe34d0745%2F2024-06-06-08-48-35-0ed81672-c5ea-4790-869b-636f6abb4da9.png&w=1920&q=75","13","06/06/2024","Rp1,03 Miliar","Cicilan Mulai Rp.5,45 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-1mily-cipayung-1006624555","Rumah 2 Lantai Lokasi Strategis di Lubang Buaya","Cipayung, Cipayung, Jakarta Timur","3","2","61 m²","70 m²","https://www.99.co/id/agent/agus%20property","","[object Object]","agus mohammad syahlani","Pt Arunika Sejahtera Propertyndo","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2Fb072755d-4e5d-4a1f-bf6f-20576f682bfe%2F2024-06-06-08-38-33-31cf0fab-4065-4efe-8d51-d3aae3b0de24.jpg&w=1920&q=75","1","06/06/2024","Rp12,8 Miliar","Cicilan Mulai Rp.67,5 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-12mily-penjaringan-1006624309","Rumah 2 Unit Gandeng di Pantai Indah Kapuk BEST PRICE Di Jual","Pantai Indah Kapuk, Penjaringan, Jakarta Utara","0","0","600 m²","628 m²","https://www.99.co/id/agent/devid%20ong","","[object Object]","Devid Ong","Mypro","+62822...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F8bab9ea6-15b9-4188-a150-7f4713e7e703%2F2024-06-06-08-35-19-2cbf323a-482b-4406-b9d0-efd622849c9b.jpg&w=1920&q=75","6","06/06/2024","Rp11 Miliar","Cicilan Mulai Rp.58 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-11mily-penjaringan-1006624224","Dijual rumah pik 1 cluster kano permai hadap timur utara harga nego","Pantai Indah Kapuk, Penjaringan, Jakarta Utara","4","4","300 m²","150 m²","https://www.99.co/id/agent/keyzia","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F8bab9ea6-15b9-4188-a150-7f4713e7e703%2F2024-02-21-04-47-58-a397be68-ade7-4b10-a973-4c853d3cb8ec.jpg&w=256&q=75","[object Object]","Keyzia","Agen","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F8bfc0e86-5dd6-4d40-b334-3a08c44af730%2F2024-06-06-08-16-29-755e549a-943b-4eb6-b294-3ebc6d49c3a5.jpg&w=1920&q=75","17","06/06/2024","Rp11,5 Miliar","Cicilan Mulai Rp.60,7 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-11mily-penjaringan-1006623706","Dijual Rumah Pluit Selatan","Penjaringan, Jakarta Utara","4","3","325 m²","500 m²","https://www.99.co/id/agent/denyk","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F80%2F80%2Fcrop%2Ffalse%2Fproduction%2Fimage%2Fuser%2F8bfc0e86-5dd6-4d40-b334-3a08c44af730%2F2023-03-09-03-21-31-9c010cfc-7f10-4937-82e4-db1e05ae7066.jpg&w=256&q=75","[object Object]","Deny K","Solid Property","+62812...","Whatsapp"
"https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-regional%2F618%2F412%2Fcrop%2Ftrue%2Fproduction%2Fimage%2Fuser%2F5eb62981-a175-4392-80b9-0ebc5769c8eb%2F2024-06-06-08-12-14-2bb0061d-3288-40b1-863d-31e0554af7da.jpg&w=1920&q=75","17","06/06/2024","Rp11,5 Miliar","Cicilan Mulai Rp.60,7 Juta/bulan","https://www.99.co/id/properti/rumah-dijual-11mily-penjaringan-1006623622","Dijual Rumah Pluit Selatan","Penjaringan, Jakarta Utara","4","3","325 m²","500 m²","https://www.99.co/id/agent/syarifm","https://www.99.co/id/_next/image?url=https%3A%2F%2Fwww.99.co%2Fid%2Fimg-pic%2Fagent%2F32219104%2F78123160%2F80%2F80.jpeg&w=256&q=75","[object Object]","Syarif","Solid Property","+62821...","Whatsapp"
